paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
TC6MJCXW,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.018,True,False,True,14,14,1.0,True,True,8282,11,,S9EYW2QT,,"""I desire to have an HIV-free baby"": pregnant and breastfeeding mothers' perceptions of Viral load testing and suppression in HIV care in southwestern  Uganda."
VD8ITJG2,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,6,7,0.857,True,True,8136,16,,VW2LKNG2,,"Determinants of primary healthcare providers' readiness for integration of ART services at departmental levels: A case study of Lira City and District, Uganda."
EXEBP353,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,12,12,1.0,True,True,8784,14,,CDAFK2ZA,,Conquering hypertension in Vietnam-solutions at grassroots level: study protocol of a cluster randomized controlled trial.
2YE5BGIJ,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,6541,14,,5Z5PA7PW,,First Aid Practices for Injured Children in Rural Ghana: A Cluster-Random Population-Based Survey.
RRW7B69V,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,12,12,1.0,True,True,8852,20,,N8L98G3D,,Evaluation of an integrated intervention to reduce psychological distress and intimate partner violence in refugees: Results from the Nguvu cluster randomized  feasibility trial.
ZB7AARX9,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,9,9,1.0,True,False,8514,16,,GWH7GCSX,,Organizational contextual factors that predict success of a quality improvement collaborative approach to enhance integrated HIV-tuberculosis services: a  sub-study of the Scaling up TB/HIV Integration trial.
558WILRC,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.017,True,False,True,13,13,1.0,True,True,10803,12,10.1002/jia2.25803/full,2U9GWBHA,,A cluster-randomized controlled trial to improve the quality of integrated HIV-tuberculosis services in primary healthcareclinics in South Africa.
66PR49YS,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,8,10,0.8,True,True,8252,21,10.1371/journal,K73BYVIK,,Adherence clubs and decentralized medication delivery to support patient retention and sustained viral suppression in care: Results from a  cluster-randomized evaluation of differentiated ART delivery models in South  Africa.
84YFKR8U,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,7,7,1.0,True,True,9922,9,,7MYWVPZ6,,Using Targeted mHealth Messages to Address Hypertension and Diabetes Self-Management in Cambodia: Protocol for a Clustered Randomized Controlled  Trial.
HFN3I83D,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,8,8,1.0,True,True,12370,12,,RAXEPHW8,,Improving mental health in low-resource settings: A feasibility randomized controlled trial of a transdiagnostic psychological intervention among Burundian  refugee adolescents and their caregivers.
2YGU8BKG,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,9,9,1.0,True,True,9025,11,,2N43LQUT,,Evaluation of video-assisted HPV education in government-supported clinics in Western Kenya.
HDRNZ2A2,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,14,14,1.0,True,False,10406,11,,NFQR6Y43,,A behaviour change intervention with lipid-based nutrient supplements had little impact on young child feeding indicators in rural Kenya.
VWCF744D,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,True,True,6719,31,,4UGZTVB9,,"Are home gardening programs a sustainable way to improve nutrition? Lessons from a cluster-randomized controlled trial in Rufiji, Tanzania."
8FFEB5GP,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,10,10,1.0,True,True,9593,12,,JUQIVGU3,,"Home gardening improves dietary diversity, a cluster-randomized controlled trial among Tanzanian women."
LGQ7G4GV,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,-1.0,True,False,True,6,6,1.0,True,True,10183,24,,8V9ETUYY,,Using mH ealth Tools to Improve Access and Coverage of People With Public Health Insurance and High Cardiovascular Disease Risk in Argentina: A Pragmatic Cluster  Randomized Trial.
YX4B4THY,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,9,9,1.0,True,True,6864,11,,CC6EIEQS,,The Relationship Between Dietary Diversity Among Women of Reproductive Age and Agricultural Diversity in Rural Tanzania.
PKIU84XT,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,6,6,1.0,True,False,9454,7,,UNP365EL,,A situation analysis of competences of research ethics committee members regarding review of research protocols with complex and emerging study designs in  Uganda.
SBLQLVS7,testing,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,11,11,1.0,True,True,9398,13,,HQP3WPQJ,,Implementing the WHO Safe Childbirth Checklist modified for preterm birth: lessons learned and experiences from Kenya and Uganda.
56N7V4MC,testing,NCATS; NCCIH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.009,True,False,True,5,5,1.0,True,True,13903,9,,ZCC55BNE,,Imagine HEALTH: Changes in diurnal salivary cortisol patterns following a 12-week guided imagery RCT lifestyle intervention in predominantly Latino adolescents.
5RGZSZ2C,testing,NCATS; NCCIH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,14,14,1.0,True,False,9552,8,,7WCG4UNM,,Veteran Response to Dosage in Chiropractic Therapy (VERDICT): Study Protocol of a Pragmatic Randomized Trial for Chronic Low Back Pain.
LAN3S567,testing,NCATS; NCCIH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,7,7,1.0,True,True,9483,17,,3FF9WXDK,,Multidisciplinary integrative care versus chiropractic care for low back pain: a randomized clinical trial.
FRHW5NA2,testing,NCATS; NCCIH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,20,20,1.0,True,False,7648,30,,CKDT76T2,,Parent-focused prevention of adolescent health risk behavior: Study protocol for a multisite cluster-randomized trial implemented in pediatric primary care.
TJJRPERK,testing,NCATS; NCCIH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,-1.0,True,False,True,5,5,1.0,True,False,8381,9,,M4JB4QCP,,Using a continuum of hybrid effectiveness-implementation studies to put research-tested colorectal screening interventions into practice.
QV7GH729,testing,NCATS; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,6138,25,,9GCWNZQ3,,Testing the evidence integration triangle for implementation of interventions to manage behavioral and psychological symptoms associated with dementia: Protocol  for a pragmatic trial.
64RUSWF7,testing,NCATS; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,5950,20,,JQXA44NX,,Shared decision-making in the BREATHE asthma intervention trial: A research protocol.
HX89FGUG,testing,NCATS; NCCIH; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,True,7248,19,,MD2DJNH7,,Baseline higher hair cortisol moderated some effects in a healthy lifestyle intervention.
EGIAHKR4,testing,NCATS; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,False,5550,27,,R3CMS68C,,Group-randomized trial of tailored brief shared decision-making to improve asthma control in urban black adults.
QP3BKY2S,testing,NCATS; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6191,12,,NMB8RTEV,,Life-Space of Older Adults after Discharge from Skilled Nursing Facilities.
F7Z94FSR,testing,NCATS; NINDS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.025,True,False,True,8,8,1.0,True,True,5310,16,,V7GCL8L5,,Process Evaluation of a Faith-Based Multicomponent Behavioral Intervention to Reduce Stroke Risk in Mexican Americans in a Catholic Church Setting: The SHARE  (Stroke Health and Risk Education) Project.
SLL6D8W7,testing,NCATS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,19,19,1.0,True,True,9239,9,,7REUL83D,,"The comparative effectiveness of decision aids in diverse populations with early stage prostate cancer: a study protocol for a cluster-randomized controlled trial  in the NCI Community Oncology Research Program (NCORP), Alliance A191402CD."
4MLYCF5B,testing,NCATS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,12,12,1.0,True,True,10244,10,,L9597JEQ,,Effect of the ASCENT Intervention to Increase Knowledge of Kidney Allocation Policy Changes Among Dialysis Providers.
RN6B54TP,testing,NCATS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.267,True,False,True,9,9,1.0,True,True,8644,5,10.1177/15248399221118394HEALTH,J5ZYEYZM,,"Factors Facilitating Academic-Community Research Partnerships With African American Churches: Recruitment Process for a Community-Based, Cluster Randomized  Controlled Trial During the COVID-19 Pandemic."
L9QQZC55,testing,NCATS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,6428,27,,PCAERGZD,,"Community-based, cluster-randomized pilot trial of a cardiovascular mHealth intervention: Rationale, design, and baseline findings of the FAITH! Trial."
WVYCZBPF,testing,NCATS; NIMHD; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,False,5131,21,,PRH3D7ST,,Design and rationale of the cardiometabolic health program linked with community health workers and mobile health telemonitoring to reduce health disparities  (LINKED-HEARTS) program.
69EXRVY7,testing,NCATS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.116,True,False,True,8,8,1.0,True,True,9630,16,10.1161/CIRCULATIONAHA.122.059046,GAEWDT94,,"Community-Based, Cluster-Randomized Pilot Trial of a Cardiovascular Mobile Health Intervention: Preliminary Findings of the FAITH! Trial."
MQ2YYVPU,testing,NCATS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,6,6,1.0,True,True,8738,13,,KN68V2D6,,The effect of caregiver key opinion leaders on increasing caregiver demand for evidence-based practices to treat youth anxiety: protocol for a randomized  control trial.
ZWVHDKR2,testing,NCATS; NIMH; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.163,True,False,True,13,13,1.0,True,True,8235,8,,I89N7XM9,,"12-Month Cost Outcomes of Community Engagement Versus Technical Assistance for Depression Quality Improvement: A Partnered, Cluster Randomized,  Comparative-Effectiveness Trial."
Q8L336CD,testing,NCATS; NIMH; NIMHD; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,23,23,1.0,True,True,9598,14,,MGB9JH49,,Comparative Effectiveness of Coalitions Versus Technical Assistance for Depression Quality Improvement in Persons with Multiple Chronic Conditions.
S9ID8NQK,testing,NCATS; NIMH; NIMHD; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,15,15,1.0,True,True,9259,13,,HXSKH6G4,,Engaging Community Networks to Improve Depression Services: A Cluster-Randomized Trial of a Community Engagement and Planning Intervention.
XY3WZ8AL,testing,NCATS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,7368,22,,BG6BKBVS,,Accounting for group differences in study retention in a randomized trial of specialized treatment for first episode psychosis.
BRWIFV6N,testing,NCATS; NIMH; NIMHD; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.134,True,False,True,8,8,1.0,True,True,9181,10,,3IPNQJUX,,Community Partners in Care: 6- and 12-month Outcomes of Community Engagement versus Technical Assistance to Implement Depression Collaborative Care among  Depressed Older Adults.
UFWNSS3G,testing,NCATS; NCCIH; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.076,True,False,True,8,8,1.0,True,True,5373,16,10.14200/jrm.2020.0101:,2QHIDRK6,,Classroom-Based Mindfulness Training Reduces Anxiety in Adolescents: Acceptability and Effectiveness of a Cluster-Randomized Pilot Study.
HB3YQNY5,testing,NCATS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.141,True,False,True,11,11,1.0,True,False,8851,19,,ZZKKY5T9,,"Implementation fidelity, student outcomes, and cost-effectiveness of train-the-trainer strategies for Masters-level therapists in urban schools:  results from a cluster randomized trial."
5TB6X4ZN,testing,NCATS; NIMH; NIMHD; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.059,True,False,True,9,9,1.0,True,True,4704,23,10.1177/0193945918800333Western,C255Y7P6,,A Comparative Effectiveness Trial of Depression Collaborative Care: Subanalysis of Comorbid Anxiety.
4K27S6DD,testing,NCATS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,False,6498,17,,GEZ99UVF,,Gender differences in outcomes of early intervention services for first episode psychosis.
89SN754M,testing,NCATS; NIGMS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6648,12,,N82BRB6W,,Effects of Primary Care Provider Characteristics on Changes in Behavioral Health Delivery During a Collaborative Care Trial.
QKGFUW4N,testing,NCATS; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,6427,13,,TSBAJTC9,,Mentoring as a Buffer for the Impact of Social Unrest due to Systemic Racism and Ambient Discrimination.
RNRTZY8B,testing,NCATS; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,7,7,1.0,True,True,9219,11,,NRREJGFS,,Efficacy of a group-based brief tobacco intervention among young adults aged 18-20 years in the US Air Force.
FD6892P3,testing,NCATS; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6443,21,,668VQAT9,,Evaluation of a Virtual Culturally Aware Mentoring Workshop for Biomedical Faculty.
JDWVCU3N,testing,NCATS; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.026,True,False,True,4,4,1.0,True,False,5523,7,,E8U54GPS,,The role of clinician assistants in addressing perinatal depression.
SGEDS55Q,testing,NCATS; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,True,6781,17,,NR6G8SUB,,"Association of perinatal depression and postpartum contraception intent, choice, and actual use."
5ILMUZDM,testing,NCATS; NCCIH; NIDA; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.019,True,False,True,28,28,1.0,True,True,5734,17,,LFZSB5C7,,Progress Report on EMBED: A Pragmatic Trial of User-Centered Clinical Decision Support to Implement EMergency Department-Initiated BuprenorphinE for Opioid Use  Disorder.
TZCEGIPS,testing,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,5,5,1.0,True,True,11194,4,,RRVQR382,,Does Medication Sampling Improve Compliance with Brief Advice? Results from a Pragmatic Randomized Clinical Trial.
LEJSIRL3,testing,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,6101,16,,ZZGDU46Z,,Nicotine replacement therapy sampling for smoking cessation within primary care: results from a pragmatic cluster randomized clinical trial.
ELFE9TR6,testing,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,7,7,1.0,True,True,10127,14,,2DH3I2DU,,Feasibility of a Smartphone App with Mindfulness Training for Adolescent Smoking Cessation: Craving to Quit (C2Q)-Teen.
IQDL72X9,testing,NCATS; NCCIH; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,2,2,1.0,True,True,9501,4,,H442P929,,Commentary: Right truncation in cluster randomized trials can attenuate the power of a marginal analysis.
ZGY5R8VA,testing,NCATS; NIDA; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,6398,26,,P5RGMG3V,,Adolescents Treated for Attention-Deficit/Hyperactivity Disorder in Pediatric Primary Care: Characterizing Risk for Stimulant Diversion.
CZAJS6JZ,testing,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,6528,20,,XM87P86H,,"Assessment of an electronic and clinician-delivered brief intervention on cigarette, alcohol and illicit drug use among women in a reproductive healthcare  clinic."
