paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
558WILRC,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.017,True,False,True,13,13,1.0,True,True,10803,12,10.1002/jia2.25803/full,2U9GWBHA,,A cluster-randomized controlled trial to improve the quality of integrated HIV-tuberculosis services in primary healthcareclinics in South Africa.
66PR49YS,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,8,10,0.8,True,True,8252,21,10.1371/journal,K73BYVIK,,Adherence clubs and decentralized medication delivery to support patient retention and sustained viral suppression in care: Results from a  cluster-randomized evaluation of differentiated ART delivery models in South  Africa.
84YFKR8U,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,7,7,1.0,True,True,9922,9,,7MYWVPZ6,,Using Targeted mHealth Messages to Address Hypertension and Diabetes Self-Management in Cambodia: Protocol for a Clustered Randomized Controlled  Trial.
HFN3I83D,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,8,8,1.0,True,True,12370,12,,RAXEPHW8,,Improving mental health in low-resource settings: A feasibility randomized controlled trial of a transdiagnostic psychological intervention among Burundian  refugee adolescents and their caregivers.
2YGU8BKG,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,9,9,1.0,True,True,9025,11,,2N43LQUT,,Evaluation of video-assisted HPV education in government-supported clinics in Western Kenya.
HDRNZ2A2,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,14,14,1.0,True,False,10406,11,,NFQR6Y43,,A behaviour change intervention with lipid-based nutrient supplements had little impact on young child feeding indicators in rural Kenya.
VWCF744D,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,True,True,6719,31,,4UGZTVB9,,"Are home gardening programs a sustainable way to improve nutrition? Lessons from a cluster-randomized controlled trial in Rufiji, Tanzania."
8FFEB5GP,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,10,10,1.0,True,True,9593,12,,JUQIVGU3,,"Home gardening improves dietary diversity, a cluster-randomized controlled trial among Tanzanian women."
LGQ7G4GV,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,-1.0,True,False,True,6,6,1.0,True,True,10183,24,,8V9ETUYY,,Using mH ealth Tools to Improve Access and Coverage of People With Public Health Insurance and High Cardiovascular Disease Risk in Argentina: A Pragmatic Cluster  Randomized Trial.
YX4B4THY,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,9,9,1.0,True,True,6864,11,,CC6EIEQS,,The Relationship Between Dietary Diversity Among Women of Reproductive Age and Agricultural Diversity in Rural Tanzania.
PKIU84XT,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,6,6,1.0,True,False,9454,7,,UNP365EL,,A situation analysis of competences of research ethics committee members regarding review of research protocols with complex and emerging study designs in  Uganda.
SBLQLVS7,unlabelled,FIC,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,11,11,1.0,True,True,9398,13,,HQP3WPQJ,,Implementing the WHO Safe Childbirth Checklist modified for preterm birth: lessons learned and experiences from Kenya and Uganda.
56N7V4MC,unlabelled,NCATS; NCCIH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.009,True,False,True,5,5,1.0,True,True,13903,9,,ZCC55BNE,,Imagine HEALTH: Changes in diurnal salivary cortisol patterns following a 12-week guided imagery RCT lifestyle intervention in predominantly Latino adolescents.
5RGZSZ2C,unlabelled,NCATS; NCCIH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,14,14,1.0,True,False,9552,8,,7WCG4UNM,,Veteran Response to Dosage in Chiropractic Therapy (VERDICT): Study Protocol of a Pragmatic Randomized Trial for Chronic Low Back Pain.
LAN3S567,unlabelled,NCATS; NCCIH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,7,7,1.0,True,True,9483,17,,3FF9WXDK,,Multidisciplinary integrative care versus chiropractic care for low back pain: a randomized clinical trial.
FRHW5NA2,unlabelled,NCATS; NCCIH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,20,20,1.0,True,False,7648,30,,CKDT76T2,,Parent-focused prevention of adolescent health risk behavior: Study protocol for a multisite cluster-randomized trial implemented in pediatric primary care.
QV7GH729,unlabelled,NCATS; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,6138,25,,9GCWNZQ3,,Testing the evidence integration triangle for implementation of interventions to manage behavioral and psychological symptoms associated with dementia: Protocol  for a pragmatic trial.
64RUSWF7,unlabelled,NCATS; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,5950,20,,JQXA44NX,,Shared decision-making in the BREATHE asthma intervention trial: A research protocol.
HX89FGUG,unlabelled,NCATS; NCCIH; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,True,7248,19,,MD2DJNH7,,Baseline higher hair cortisol moderated some effects in a healthy lifestyle intervention.
EGIAHKR4,unlabelled,NCATS; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,False,5550,27,,R3CMS68C,,Group-randomized trial of tailored brief shared decision-making to improve asthma control in urban black adults.
QP3BKY2S,unlabelled,NCATS; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6191,12,,NMB8RTEV,,Life-Space of Older Adults after Discharge from Skilled Nursing Facilities.
F7Z94FSR,unlabelled,NCATS; NINDS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.025,True,False,True,8,8,1.0,True,True,5310,16,,V7GCL8L5,,Process Evaluation of a Faith-Based Multicomponent Behavioral Intervention to Reduce Stroke Risk in Mexican Americans in a Catholic Church Setting: The SHARE  (Stroke Health and Risk Education) Project.
4MLYCF5B,unlabelled,NCATS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,12,12,1.0,True,True,10244,10,,L9597JEQ,,Effect of the ASCENT Intervention to Increase Knowledge of Kidney Allocation Policy Changes Among Dialysis Providers.
RN6B54TP,unlabelled,NCATS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.267,True,False,True,9,9,1.0,True,True,8644,5,10.1177/15248399221118394HEALTH,J5ZYEYZM,,"Factors Facilitating Academic-Community Research Partnerships With African American Churches: Recruitment Process for a Community-Based, Cluster Randomized  Controlled Trial During the COVID-19 Pandemic."
69EXRVY7,unlabelled,NCATS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.116,True,False,True,8,8,1.0,True,True,9630,16,10.1161/CIRCULATIONAHA.122.059046,GAEWDT94,,"Community-Based, Cluster-Randomized Pilot Trial of a Cardiovascular Mobile Health Intervention: Preliminary Findings of the FAITH! Trial."
MQ2YYVPU,unlabelled,NCATS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,6,6,1.0,True,True,8738,13,,KN68V2D6,,The effect of caregiver key opinion leaders on increasing caregiver demand for evidence-based practices to treat youth anxiety: protocol for a randomized  control trial.
ZWVHDKR2,unlabelled,NCATS; NIMH; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.163,True,False,True,13,13,1.0,True,True,8235,8,,I89N7XM9,,"12-Month Cost Outcomes of Community Engagement Versus Technical Assistance for Depression Quality Improvement: A Partnered, Cluster Randomized,  Comparative-Effectiveness Trial."
Q8L336CD,unlabelled,NCATS; NIMH; NIMHD; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,23,23,1.0,True,True,9598,14,,MGB9JH49,,Comparative Effectiveness of Coalitions Versus Technical Assistance for Depression Quality Improvement in Persons with Multiple Chronic Conditions.
S9ID8NQK,unlabelled,NCATS; NIMH; NIMHD; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,15,15,1.0,True,True,9259,13,,HXSKH6G4,,Engaging Community Networks to Improve Depression Services: A Cluster-Randomized Trial of a Community Engagement and Planning Intervention.
XY3WZ8AL,unlabelled,NCATS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,7368,22,,BG6BKBVS,,Accounting for group differences in study retention in a randomized trial of specialized treatment for first episode psychosis.
BRWIFV6N,unlabelled,NCATS; NIMH; NIMHD; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.134,True,False,True,8,8,1.0,True,True,9181,10,,3IPNQJUX,,Community Partners in Care: 6- and 12-month Outcomes of Community Engagement versus Technical Assistance to Implement Depression Collaborative Care among  Depressed Older Adults.
UFWNSS3G,unlabelled,NCATS; NCCIH; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.076,True,False,True,8,8,1.0,True,True,5373,16,10.14200/jrm.2020.0101:,2QHIDRK6,,Classroom-Based Mindfulness Training Reduces Anxiety in Adolescents: Acceptability and Effectiveness of a Cluster-Randomized Pilot Study.
HB3YQNY5,unlabelled,NCATS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.141,True,False,True,11,11,1.0,True,False,8851,19,,ZZKKY5T9,,"Implementation fidelity, student outcomes, and cost-effectiveness of train-the-trainer strategies for Masters-level therapists in urban schools:  results from a cluster randomized trial."
5TB6X4ZN,unlabelled,NCATS; NIMH; NIMHD; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.059,True,False,True,9,9,1.0,True,True,4704,23,10.1177/0193945918800333Western,C255Y7P6,,A Comparative Effectiveness Trial of Depression Collaborative Care: Subanalysis of Comorbid Anxiety.
4K27S6DD,unlabelled,NCATS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,False,6498,17,,GEZ99UVF,,Gender differences in outcomes of early intervention services for first episode psychosis.
89SN754M,unlabelled,NCATS; NIGMS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6648,12,,N82BRB6W,,Effects of Primary Care Provider Characteristics on Changes in Behavioral Health Delivery During a Collaborative Care Trial.
QKGFUW4N,unlabelled,NCATS; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,6427,13,,TSBAJTC9,,Mentoring as a Buffer for the Impact of Social Unrest due to Systemic Racism and Ambient Discrimination.
RNRTZY8B,unlabelled,NCATS; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,7,7,1.0,True,True,9219,11,,NRREJGFS,,Efficacy of a group-based brief tobacco intervention among young adults aged 18-20 years in the US Air Force.
FD6892P3,unlabelled,NCATS; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6443,21,,668VQAT9,,Evaluation of a Virtual Culturally Aware Mentoring Workshop for Biomedical Faculty.
JDWVCU3N,unlabelled,NCATS; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.026,True,False,True,4,4,1.0,True,False,5523,7,,E8U54GPS,,The role of clinician assistants in addressing perinatal depression.
5ILMUZDM,unlabelled,NCATS; NCCIH; NIDA; NLM,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.019,True,False,True,28,28,1.0,True,True,5734,17,,LFZSB5C7,,Progress Report on EMBED: A Pragmatic Trial of User-Centered Clinical Decision Support to Implement EMergency Department-Initiated BuprenorphinE for Opioid Use  Disorder.
TZCEGIPS,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,5,5,1.0,True,True,11194,4,,RRVQR382,,Does Medication Sampling Improve Compliance with Brief Advice? Results from a Pragmatic Randomized Clinical Trial.
LEJSIRL3,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,6101,16,,ZZGDU46Z,,Nicotine replacement therapy sampling for smoking cessation within primary care: results from a pragmatic cluster randomized clinical trial.
ELFE9TR6,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,7,7,1.0,True,True,10127,14,,2DH3I2DU,,Feasibility of a Smartphone App with Mindfulness Training for Adolescent Smoking Cessation: Craving to Quit (C2Q)-Teen.
ZGY5R8VA,unlabelled,NCATS; NIDA; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,6398,26,,P5RGMG3V,,Adolescents Treated for Attention-Deficit/Hyperactivity Disorder in Pediatric Primary Care: Characterizing Risk for Stimulant Diversion.
CZAJS6JZ,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,6528,20,,XM87P86H,,"Assessment of an electronic and clinician-delivered brief intervention on cigarette, alcohol and illicit drug use among women in a reproductive healthcare  clinic."
BHPICT8X,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.246,True,False,False,0,0,0.0,True,True,4311,12,,DXMG2ZAD,,The HEALing (Helping to End Addiction Long-term (SM)) Communities Study: Protocol for a cluster randomized trial at the community level to reduce opioid overdose  deaths through implementation of an integrated set of evidence-based practices.
92AATY27,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.038,True,False,True,21,21,1.0,True,False,11569,7,,TXRWRMWT,,Effect of Electronic Nicotine Delivery Systems on Cigarette Abstinence in Smokers With No Plans to Quit: Exploratory Analysis of a Randomized Placebo-Controlled  Trial.
DWDRZGCT,unlabelled,NCATS; NCCIH; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,17,17,1.0,True,False,11580,12,10.1136/bmj-2021-069271,9BEGS8RR,,User centered clinical decision support to implement initiation of buprenorphine for opioid use disorder in the emergency department: EMBED pragmatic cluster  randomized controlled trial.
LLVSFTB7,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,False,False,11189,8,,5P9SA94W,,Substance Use Disorder Detection Rates Among Providers of General Medical Inpatients.
JCG8XFCD,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,12,12,1.0,True,False,6377,24,,JF56QHNX,,"Design, implementation and preliminary results of a type-2 hybrid cluster-randomized trial of integrating screening and treatment for major  depressive disorder into specialty clinics providing opioid agonist therapies in  Ukraine."
6RK86SSU,unlabelled,NCATS; NIDA; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.007,True,False,True,9,9,1.0,True,False,9753,9,,C6MRHMHT,,Effects of Training on Use of Stimulant Diversion Prevention Strategies by Pediatric Primary Care Providers: Results from a Cluster-Randomized Trial.
WD5UD68X,unlabelled,NCATS; NIDA; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,11,11,1.0,True,True,9121,18,,ITWM6B4X,,Multi-Sector Assessment and Client-Perception of Social Need at Long-Term Follow-Up of a Group-Randomized Trial of Community-Engaged Collaborative Care for  Adults with Depression.
6ZNEXP5Y,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.156,True,False,True,16,16,1.0,True,True,6767,10,,7QIF6UFC,,Model and approach for assessing implementation context and fidelity in the HEALing Communities Study.
PTVTLVQU,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,7023,17,,UCI48M6U,,"Rationale, design, and methods for the development of a youth adapted Brief Tobacco Intervention plus automated text messaging for high school students."
4B9B4HMN,unlabelled,NCATS; NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,False,10583,10,,QFU945Z3,,Naloxone Co-Dispensing with Opioids: a Cluster Randomized Pragmatic Trial.
ERDDSWEX,unlabelled,NCATS; NIDDK,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,6898,13,,HTGAN32V,,Factors associated with antidepressant use among low-income racially and ethnically diverse patients with type 2 diabetes.
JXRWVN3I,unlabelled,NCATS; NIDDK,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,1,10,0.1,True,False,6426,22,,YL53P698,,Physical activity across the curriculum (PAAC3): Testing the application of technology delivered classroom physical activity breaks.
